hcp_id,product,year_month,num_prescriptions,total_units
HCP00131,Diabetreat,2023-11,1,45
HCP00131,Immunoboost,2023-11,1,53
HCP00131,Painrelief,2023-11,1,64
HCP00131,Cardiofix,2023-12,4,260
HCP00131,Diabetreat,2023-12,1,83
HCP00131,Immunoboost,2023-12,3,252
HCP00131,Painrelief,2023-12,1,30
HCP00131,Cardiofix,2024-01,2,68
HCP00131,Diabetreat,2024-01,1,42
HCP00131,Immunoboost,2024-01,2,106
HCP00131,Painrelief,2024-01,1,80
HCP00131,Cardiofix,2024-02,3,165
HCP00131,Diabetreat,2024-02,2,76
HCP00131,Immunoboost,2024-02,2,74
HCP00131,Cardiofix,2024-03,4,124
HCP00131,Diabetreat,2024-03,1,39
HCP00131,Immunoboost,2024-03,1,43
HCP00131,Painrelief,2024-03,1,79
HCP00131,Cardiofix,2024-04,3,123
HCP00131,Diabetreat,2024-04,1,32
HCP00131,Immunoboost,2024-04,1,65
HCP00131,Painrelief,2024-04,1,89
HCP00131,Cardiofix,2024-05,3,249
HCP00131,Diabetreat,2024-05,1,30
HCP00131,Immunoboost,2024-05,2,98
HCP00131,Painrelief,2024-05,1,78
HCP00131,Cardiofix,2024-06,2,114
HCP00131,Diabetreat,2024-06,1,87
HCP00131,Immunoboost,2024-06,1,66
HCP00131,Painrelief,2024-06,1,38
HCP00131,Cardiofix,2024-07,2,98
HCP00131,Diabetreat,2024-07,1,87
HCP00131,Immunoboost,2024-07,1,64
HCP00131,Painrelief,2024-07,2,70
HCP00131,Cardiofix,2024-08,3,156
HCP00131,Diabetreat,2024-08,1,74
HCP00131,Immunoboost,2024-08,1,75
HCP00131,Painrelief,2024-08,1,62
HCP00131,Cardiofix,2024-09,2,140
HCP00131,Immunoboost,2024-09,1,73
HCP00131,Painrelief,2024-09,1,75
HCP00131,Cardiofix,2024-10,2,172
HCP00131,Immunoboost,2024-10,1,41
HCP00131,Painrelief,2024-10,1,58
HCP00131,Cardiofix,2024-11,3,246
HCP00131,Diabetreat,2024-11,1,51
HCP00131,Immunoboost,2024-11,1,81
HCP00131,Painrelief,2024-11,1,45
HCP00131,Cardiofix,2024-12,3,258
HCP00131,Diabetreat,2024-12,1,61
HCP00131,Immunoboost,2024-12,1,73
HCP00131,Painrelief,2024-12,1,87
HCP00132,Immunoboost,2023-01,1,78
HCP00132,Immunoboost,2023-02,2,90
HCP00132,Immunoboost,2023-03,1,82
HCP00132,Immunoboost,2023-04,1,72
HCP00132,Immunoboost,2023-05,1,89
HCP00132,Immunoboost,2023-06,1,34
HCP00132,Immunoboost,2023-09,1,45
HCP00132,Immunoboost,2023-11,3,204
HCP00132,Immunoboost,2023-12,1,67
HCP00132,Immunoboost,2024-01,1,33
HCP00132,Immunoboost,2024-02,2,176
HCP00132,Immunoboost,2024-03,1,53
HCP00132,Immunoboost,2024-04,2,102
HCP00132,Immunoboost,2024-05,2,162
HCP00132,Immunoboost,2024-06,1,78
HCP00132,Immunoboost,2024-07,1,51
HCP00132,Immunoboost,2024-08,1,61
HCP00132,Immunoboost,2024-09,1,62
HCP00132,Immunoboost,2024-10,1,56
HCP00132,Immunoboost,2024-11,2,134
HCP00132,Immunoboost,2024-12,2,64
HCP00133,Diabetreat,2023-01,3,120
HCP00133,Neuroheal,2023-01,1,90
HCP00133,Immunoboost,2023-01,1,32
HCP00133,Painrelief,2023-01,2,88
HCP00133,Diabetreat,2023-02,2,158
HCP00133,Neuroheal,2023-02,2,102
HCP00133,Immunoboost,2023-02,1,60
HCP00133,Painrelief,2023-02,3,204
HCP00133,Diabetreat,2023-03,3,102
HCP00133,Neuroheal,2023-03,1,60
HCP00133,Immunoboost,2023-03,1,62
HCP00133,Painrelief,2023-03,3,156
HCP00133,Diabetreat,2023-04,2,66
HCP00133,Neuroheal,2023-04,2,90
HCP00133,Immunoboost,2023-04,1,85
HCP00133,Painrelief,2023-04,4,280
HCP00133,Diabetreat,2023-05,2,138
HCP00133,Neuroheal,2023-05,3,195
HCP00133,Immunoboost,2023-05,1,76
HCP00133,Painrelief,2023-05,4,236
HCP00133,Diabetreat,2023-06,2,92
HCP00133,Neuroheal,2023-06,4,160
HCP00133,Immunoboost,2023-06,1,88
HCP00133,Painrelief,2023-06,5,345
HCP00133,Diabetreat,2023-07,5,445
HCP00133,Neuroheal,2023-07,3,192
HCP00133,Immunoboost,2023-07,1,30
HCP00133,Painrelief,2023-07,5,295
HCP00133,Diabetreat,2023-08,4,308
HCP00133,Neuroheal,2023-08,5,265
HCP00133,Immunoboost,2023-08,2,176
HCP00133,Painrelief,2023-08,4,308
HCP00133,Diabetreat,2023-09,4,348
HCP00133,Neuroheal,2023-09,3,207
HCP00133,Immunoboost,2023-09,1,72
HCP00133,Painrelief,2023-09,4,152
HCP00133,Diabetreat,2023-10,6,462
HCP00133,Neuroheal,2023-10,3,171
HCP00133,Immunoboost,2023-10,1,54
HCP00133,Painrelief,2023-10,4,224
HCP00133,Diabetreat,2023-11,4,356
HCP00133,Neuroheal,2023-11,3,219
HCP00133,Immunoboost,2023-11,1,36
HCP00133,Painrelief,2023-11,4,196
HCP00133,Diabetreat,2023-12,6,180
HCP00133,Neuroheal,2023-12,4,252
HCP00133,Immunoboost,2023-12,2,124
HCP00133,Painrelief,2023-12,6,378
HCP00133,Diabetreat,2024-01,6,192
HCP00133,Neuroheal,2024-01,3,90
HCP00133,Immunoboost,2024-01,3,165
HCP00133,Painrelief,2024-01,5,160
HCP00133,Diabetreat,2024-02,6,180
HCP00133,Neuroheal,2024-02,3,225
HCP00133,Immunoboost,2024-02,3,231
HCP00133,Painrelief,2024-02,5,425
HCP00133,Diabetreat,2024-03,5,150
HCP00133,Neuroheal,2024-03,3,150
HCP00133,Immunoboost,2024-03,2,102
HCP00133,Painrelief,2024-03,6,210
HCP00133,Diabetreat,2024-04,5,355
HCP00133,Neuroheal,2024-04,2,148
HCP00133,Immunoboost,2024-04,1,71
HCP00133,Painrelief,2024-04,5,180
HCP00133,Diabetreat,2024-05,6,390
HCP00133,Neuroheal,2024-05,3,216
HCP00133,Immunoboost,2024-05,1,42
HCP00133,Painrelief,2024-05,5,285
HCP00133,Diabetreat,2024-06,3,132
HCP00133,Neuroheal,2024-06,2,62
HCP00133,Immunoboost,2024-06,1,71
HCP00133,Painrelief,2024-06,3,129
HCP00133,Diabetreat,2024-07,6,336
HCP00133,Neuroheal,2024-07,3,270
HCP00133,Immunoboost,2024-07,2,176
HCP00133,Painrelief,2024-07,6,390
HCP00133,Diabetreat,2024-08,5,225
HCP00133,Neuroheal,2024-08,4,128
HCP00133,Immunoboost,2024-08,1,85
HCP00133,Painrelief,2024-08,6,246
HCP00133,Diabetreat,2024-09,3,246
HCP00133,Neuroheal,2024-09,4,228
HCP00133,Immunoboost,2024-09,2,88
HCP00133,Painrelief,2024-09,4,308
HCP00133,Diabetreat,2024-10,3,168
HCP00133,Neuroheal,2024-10,3,216
HCP00133,Immunoboost,2024-10,1,64
HCP00133,Painrelief,2024-10,4,136
HCP00133,Diabetreat,2024-11,5,155
HCP00133,Neuroheal,2024-11,4,224
HCP00133,Immunoboost,2024-11,2,100
HCP00133,Painrelief,2024-11,7,266
HCP00133,Diabetreat,2024-12,5,410
HCP00133,Neuroheal,2024-12,3,123
HCP00133,Immunoboost,2024-12,2,148
HCP00133,Painrelief,2024-12,4,340
HCP00134,Cardiofix,2023-01,2,170
HCP00134,Neuroheal,2023-01,2,84
HCP00134,Immunoboost,2023-01,5,190
HCP00134,Painrelief,2023-01,2,142
HCP00134,Cardiofix,2023-02,2,62
HCP00134,Diabetreat,2023-02,1,89
HCP00134,Neuroheal,2023-02,1,43
HCP00134,Immunoboost,2023-02,6,210
HCP00134,Painrelief,2023-02,3,138
HCP00134,Cardiofix,2023-03,3,222
HCP00134,Diabetreat,2023-03,1,50
HCP00134,Neuroheal,2023-03,4,140
HCP00134,Immunoboost,2023-03,8,496
HCP00134,Painrelief,2023-03,6,318
HCP00134,Cardiofix,2023-04,3,150
HCP00134,Diabetreat,2023-04,1,69
HCP00134,Neuroheal,2023-04,3,111
HCP00134,Immunoboost,2023-04,8,560
HCP00134,Painrelief,2023-04,6,192
HCP00134,Cardiofix,2023-05,3,192
HCP00134,Diabetreat,2023-05,1,66
HCP00134,Neuroheal,2023-05,2,80
HCP00134,Immunoboost,2023-05,5,165
HCP00134,Painrelief,2023-05,6,432
HCP00134,Cardiofix,2023-06,3,168
HCP00134,Diabetreat,2023-06,1,60
HCP00134,Neuroheal,2023-06,3,144
HCP00134,Immunoboost,2023-06,5,315
HCP00134,Painrelief,2023-06,4,344
HCP00134,Cardiofix,2023-07,2,80
HCP00134,Diabetreat,2023-07,1,87
HCP00134,Neuroheal,2023-07,3,270
HCP00134,Immunoboost,2023-07,4,280
HCP00134,Painrelief,2023-07,4,148
HCP00134,Cardiofix,2023-08,1,67
HCP00134,Neuroheal,2023-08,2,106
HCP00134,Immunoboost,2023-08,4,188
HCP00134,Painrelief,2023-08,2,88
HCP00134,Cardiofix,2023-09,2,174
HCP00134,Neuroheal,2023-09,2,96
HCP00134,Immunoboost,2023-09,4,272
HCP00134,Painrelief,2023-09,3,249
HCP00134,Cardiofix,2023-10,3,213
HCP00134,Diabetreat,2023-10,2,164
HCP00134,Neuroheal,2023-10,1,31
HCP00134,Immunoboost,2023-10,7,630
HCP00134,Painrelief,2023-10,5,175
HCP00134,Cardiofix,2023-11,4,304
HCP00134,Diabetreat,2023-11,1,74
HCP00134,Neuroheal,2023-11,2,62
HCP00134,Immunoboost,2023-11,11,836
HCP00134,Painrelief,2023-11,5,360
HCP00134,Cardiofix,2023-12,2,68
HCP00134,Diabetreat,2023-12,1,65
HCP00134,Neuroheal,2023-12,4,308
HCP00134,Immunoboost,2023-12,8,696
HCP00134,Painrelief,2023-12,3,105
HCP00134,Cardiofix,2024-01,3,105
HCP00134,Diabetreat,2024-01,1,38
HCP00134,Neuroheal,2024-01,3,111
HCP00134,Immunoboost,2024-01,10,650
HCP00134,Painrelief,2024-01,5,410
HCP00134,Cardiofix,2024-02,4,168
HCP00134,Diabetreat,2024-02,1,86
HCP00134,Neuroheal,2024-02,3,144
HCP00134,Immunoboost,2024-02,9,477
HCP00134,Painrelief,2024-02,6,270
HCP00134,Cardiofix,2024-03,3,183
HCP00134,Diabetreat,2024-03,2,156
HCP00134,Neuroheal,2024-03,3,126
HCP00134,Immunoboost,2024-03,6,396
HCP00134,Painrelief,2024-03,4,240
HCP00134,Cardiofix,2024-04,3,165
HCP00134,Diabetreat,2024-04,1,34
HCP00134,Neuroheal,2024-04,3,141
HCP00134,Immunoboost,2024-04,8,432
HCP00134,Painrelief,2024-04,5,275
HCP00134,Cardiofix,2024-05,4,324
HCP00134,Diabetreat,2024-05,1,81
HCP00134,Neuroheal,2024-05,3,267
HCP00134,Immunoboost,2024-05,7,497
HCP00134,Painrelief,2024-05,4,300
HCP00134,Cardiofix,2024-06,2,62
HCP00134,Diabetreat,2024-06,1,61
HCP00134,Neuroheal,2024-06,3,198
HCP00134,Immunoboost,2024-06,5,310
HCP00134,Painrelief,2024-06,3,93
HCP00134,Cardiofix,2024-07,3,153
HCP00134,Diabetreat,2024-07,1,76
HCP00134,Neuroheal,2024-07,4,120
HCP00134,Immunoboost,2024-07,4,172
HCP00134,Painrelief,2024-07,5,215
HCP00134,Cardiofix,2024-08,4,204
HCP00134,Diabetreat,2024-08,2,138
HCP00134,Neuroheal,2024-08,4,228
HCP00134,Immunoboost,2024-08,6,216
HCP00134,Painrelief,2024-08,5,350
HCP00134,Cardiofix,2024-09,2,180
HCP00134,Diabetreat,2024-09,1,68
HCP00134,Neuroheal,2024-09,3,102
HCP00134,Immunoboost,2024-09,6,180
HCP00134,Painrelief,2024-09,5,360
HCP00134,Cardiofix,2024-10,3,147
HCP00134,Diabetreat,2024-10,2,178
HCP00134,Neuroheal,2024-10,3,150
HCP00134,Immunoboost,2024-10,7,406
HCP00134,Painrelief,2024-10,6,318
HCP00134,Cardiofix,2024-11,2,166
HCP00134,Diabetreat,2024-11,1,53
HCP00134,Neuroheal,2024-11,2,70
HCP00134,Immunoboost,2024-11,9,360
HCP00134,Painrelief,2024-11,4,156
HCP00134,Cardiofix,2024-12,2,178
HCP00134,Diabetreat,2024-12,1,79
HCP00134,Neuroheal,2024-12,4,188
HCP00134,Immunoboost,2024-12,5,320
HCP00134,Painrelief,2024-12,3,156
HCP00135,Neuroheal,2023-01,3,204
HCP00135,Immunoboost,2023-01,5,275
HCP00135,Neuroheal,2023-02,4,276
HCP00135,Immunoboost,2023-02,7,455
HCP00135,Neuroheal,2023-03,3,153
HCP00135,Immunoboost,2023-03,3,120
HCP00135,Neuroheal,2023-04,3,258
HCP00135,Immunoboost,2023-04,2,174
HCP00135,Neuroheal,2023-05,5,215
HCP00135,Immunoboost,2023-05,6,408
HCP00135,Neuroheal,2023-06,6,390
HCP00135,Immunoboost,2023-06,5,280
HCP00135,Neuroheal,2023-07,4,168
HCP00135,Immunoboost,2023-07,4,168
HCP00135,Neuroheal,2023-08,6,390
HCP00135,Immunoboost,2023-08,4,152
HCP00135,Neuroheal,2023-09,5,365
HCP00135,Immunoboost,2023-09,6,324
HCP00135,Neuroheal,2023-10,6,384
HCP00135,Immunoboost,2023-10,6,462
HCP00135,Neuroheal,2023-11,4,296
HCP00135,Immunoboost,2023-11,8,312
HCP00135,Neuroheal,2023-12,4,284
HCP00135,Immunoboost,2023-12,7,581
HCP00135,Neuroheal,2024-01,3,216
HCP00135,Immunoboost,2024-01,7,343
HCP00135,Neuroheal,2024-02,5,250
HCP00135,Immunoboost,2024-02,8,640
HCP00135,Neuroheal,2024-03,3,141
HCP00135,Immunoboost,2024-03,3,108
HCP00135,Neuroheal,2024-04,3,222
HCP00135,Immunoboost,2024-04,3,168
HCP00135,Neuroheal,2024-05,3,180
HCP00135,Immunoboost,2024-05,2,178
HCP00135,Neuroheal,2024-06,7,476
HCP00135,Immunoboost,2024-06,5,150
HCP00135,Neuroheal,2024-07,5,375
HCP00135,Immunoboost,2024-07,5,155
HCP00135,Neuroheal,2024-08,5,400
HCP00135,Immunoboost,2024-08,3,225
HCP00135,Neuroheal,2024-09,5,270
HCP00135,Immunoboost,2024-09,6,504
HCP00135,Neuroheal,2024-10,4,256
HCP00135,Immunoboost,2024-10,6,276
HCP00135,Neuroheal,2024-11,5,345
HCP00135,Immunoboost,2024-11,8,464
HCP00135,Neuroheal,2024-12,4,156
HCP00135,Immunoboost,2024-12,8,400
HCP00136,Cardiofix,2023-01,2,154
HCP00136,Diabetreat,2023-01,4,136
HCP00136,Immunoboost,2023-01,5,435
HCP00136,Painrelief,2023-01,3,189
HCP00136,Cardiofix,2023-02,3,228
HCP00136,Diabetreat,2023-02,6,240
HCP00136,Immunoboost,2023-02,8,680
HCP00136,Painrelief,2023-02,6,276
HCP00136,Cardiofix,2023-03,4,284
HCP00136,Diabetreat,2023-03,7,434
HCP00136,Immunoboost,2023-03,5,170
HCP00136,Painrelief,2023-03,9,432
HCP00136,Cardiofix,2023-04,3,138
HCP00136,Diabetreat,2023-04,8,504
HCP00136,Immunoboost,2023-04,5,160
HCP00136,Painrelief,2023-04,5,420
HCP00136,Cardiofix,2023-05,2,154
HCP00136,Diabetreat,2023-05,6,450
HCP00136,Immunoboost,2023-05,5,345
HCP00136,Painrelief,2023-05,3,141
HCP00136,Cardiofix,2023-06,2,130
HCP00136,Diabetreat,2023-06,4,356
HCP00136,Immunoboost,2023-06,3,258
HCP00136,Painrelief,2023-06,4,224
HCP00136,Cardiofix,2023-07,3,147
HCP00136,Diabetreat,2023-07,4,328
HCP00136,Immunoboost,2023-07,4,356
HCP00136,Painrelief,2023-07,6,384
HCP00136,Cardiofix,2023-08,3,150
HCP00136,Diabetreat,2023-08,7,343
HCP00136,Immunoboost,2023-08,4,344
HCP00136,Painrelief,2023-08,5,405
HCP00136,Cardiofix,2023-09,3,93
HCP00136,Diabetreat,2023-09,8,472
HCP00136,Immunoboost,2023-09,5,170
HCP00136,Painrelief,2023-09,6,378
HCP00136,Cardiofix,2023-10,1,41
HCP00136,Diabetreat,2023-10,8,432
HCP00136,Immunoboost,2023-10,6,378
HCP00136,Painrelief,2023-10,6,396
HCP00136,Cardiofix,2023-11,3,249
HCP00136,Diabetreat,2023-11,7,434
HCP00136,Immunoboost,2023-11,7,329
HCP00136,Painrelief,2023-11,5,380
HCP00136,Cardiofix,2023-12,2,164
HCP00136,Diabetreat,2023-12,4,216
HCP00136,Immunoboost,2023-12,6,384
HCP00136,Painrelief,2023-12,3,225
HCP00136,Cardiofix,2024-01,2,94
HCP00136,Diabetreat,2024-01,7,511
HCP00136,Immunoboost,2024-01,7,210
HCP00136,Painrelief,2024-01,6,516
HCP00136,Cardiofix,2024-02,2,94
HCP00136,Diabetreat,2024-02,5,290
HCP00136,Immunoboost,2024-02,5,370
HCP00136,Painrelief,2024-02,5,315
HCP00136,Cardiofix,2024-03,3,186
HCP00136,Diabetreat,2024-03,6,438
HCP00136,Immunoboost,2024-03,2,106
HCP00136,Painrelief,2024-03,7,301
HCP00136,Cardiofix,2024-04,3,189
HCP00136,Diabetreat,2024-04,6,492
HCP00136,Immunoboost,2024-04,4,156
HCP00136,Painrelief,2024-04,8,616
HCP00136,Cardiofix,2024-05,4,172
HCP00136,Diabetreat,2024-05,8,624
HCP00136,Immunoboost,2024-05,4,260
HCP00136,Painrelief,2024-05,7,371
HCP00136,Cardiofix,2024-06,4,344
HCP00136,Diabetreat,2024-06,6,468
HCP00136,Immunoboost,2024-06,4,316
HCP00136,Painrelief,2024-06,7,476
HCP00136,Cardiofix,2024-07,2,180
HCP00136,Diabetreat,2024-07,5,275
HCP00136,Immunoboost,2024-07,3,249
HCP00136,Painrelief,2024-07,5,395
HCP00136,Cardiofix,2024-08,3,210
HCP00136,Diabetreat,2024-08,3,261
HCP00136,Immunoboost,2024-08,4,360
HCP00136,Painrelief,2024-08,6,456
HCP00136,Cardiofix,2024-09,2,148
HCP00136,Diabetreat,2024-09,4,160
HCP00136,Immunoboost,2024-09,3,210
HCP00136,Painrelief,2024-09,4,228
HCP00136,Cardiofix,2024-10,2,94
HCP00136,Diabetreat,2024-10,3,213
HCP00136,Immunoboost,2024-10,3,96
HCP00136,Painrelief,2024-10,3,159
HCP00136,Cardiofix,2024-11,4,288
HCP00136,Diabetreat,2024-11,8,360
HCP00136,Immunoboost,2024-11,9,432
HCP00136,Painrelief,2024-11,8,344
HCP00136,Cardiofix,2024-12,3,234
HCP00136,Diabetreat,2024-12,8,680
HCP00136,Immunoboost,2024-12,7,252
HCP00136,Painrelief,2024-12,6,534
HCP00137,Cardiofix,2023-01,3,222
HCP00137,Diabetreat,2023-01,1,72
HCP00137,Neuroheal,2023-01,1,30
HCP00137,Immunoboost,2023-01,8,392
HCP00137,Cardiofix,2023-02,4,304
HCP00137,Diabetreat,2023-02,3,243
HCP00137,Neuroheal,2023-02,1,42
HCP00137,Immunoboost,2023-02,7,539
HCP00137,Cardiofix,2023-03,8,264
HCP00137,Diabetreat,2023-03,3,114
HCP00137,Neuroheal,2023-03,1,36
HCP00137,Immunoboost,2023-03,4,124
HCP00137,Cardiofix,2023-04,5,330
HCP00137,Diabetreat,2023-04,3,192
HCP00137,Neuroheal,2023-04,1,81
HCP00137,Immunoboost,2023-04,4,272
HCP00137,Cardiofix,2023-05,7,504
HCP00137,Diabetreat,2023-05,3,135
HCP00137,Neuroheal,2023-05,2,152
HCP00137,Immunoboost,2023-05,6,294
HCP00137,Cardiofix,2023-06,5,345
HCP00137,Diabetreat,2023-06,3,90
HCP00137,Neuroheal,2023-06,1,41
HCP00137,Immunoboost,2023-06,4,344
HCP00137,Cardiofix,2023-07,8,392
HCP00137,Diabetreat,2023-07,3,210
HCP00137,Neuroheal,2023-07,1,56
HCP00137,Immunoboost,2023-07,4,172
HCP00137,Cardiofix,2023-08,7,315
HCP00137,Diabetreat,2023-08,4,328
HCP00137,Neuroheal,2023-08,2,154
HCP00137,Immunoboost,2023-08,5,420
HCP00137,Cardiofix,2023-09,6,336
HCP00137,Diabetreat,2023-09,4,128
HCP00137,Neuroheal,2023-09,2,94
HCP00137,Immunoboost,2023-09,5,420
HCP00137,Cardiofix,2023-10,8,688
HCP00137,Diabetreat,2023-10,3,162
HCP00137,Neuroheal,2023-10,1,70
HCP00137,Immunoboost,2023-10,5,345
HCP00137,Cardiofix,2023-11,8,408
HCP00137,Diabetreat,2023-11,3,264
HCP00137,Neuroheal,2023-11,1,49
HCP00137,Immunoboost,2023-11,7,427
HCP00137,Cardiofix,2023-12,4,336
HCP00137,Diabetreat,2023-12,2,74
HCP00137,Neuroheal,2023-12,1,88
HCP00137,Immunoboost,2023-12,5,170
HCP00137,Cardiofix,2024-01,9,711
HCP00137,Diabetreat,2024-01,4,204
HCP00137,Immunoboost,2024-01,10,850
HCP00137,Cardiofix,2024-02,7,322
HCP00137,Diabetreat,2024-02,3,225
HCP00137,Neuroheal,2024-02,1,52
HCP00137,Immunoboost,2024-02,9,810
HCP00137,Cardiofix,2024-03,6,216
HCP00137,Diabetreat,2024-03,3,198
HCP00137,Neuroheal,2024-03,1,78
HCP00137,Immunoboost,2024-03,5,410
HCP00137,Cardiofix,2024-04,5,315
HCP00137,Diabetreat,2024-04,3,225
HCP00137,Neuroheal,2024-04,1,39
HCP00137,Immunoboost,2024-04,4,256
HCP00137,Cardiofix,2024-05,5,240
HCP00137,Diabetreat,2024-05,3,99
HCP00137,Neuroheal,2024-05,1,67
HCP00137,Immunoboost,2024-05,5,345
HCP00137,Cardiofix,2024-06,8,424
HCP00137,Diabetreat,2024-06,3,261
HCP00137,Neuroheal,2024-06,1,75
HCP00137,Immunoboost,2024-06,4,180
HCP00137,Cardiofix,2024-07,5,170
HCP00137,Diabetreat,2024-07,3,159
HCP00137,Neuroheal,2024-07,2,142
HCP00137,Immunoboost,2024-07,6,192
HCP00137,Cardiofix,2024-08,6,312
HCP00137,Diabetreat,2024-08,3,192
HCP00137,Neuroheal,2024-08,2,168
HCP00137,Immunoboost,2024-08,6,318
HCP00137,Cardiofix,2024-09,5,205
HCP00137,Diabetreat,2024-09,2,64
HCP00137,Neuroheal,2024-09,1,60
HCP00137,Immunoboost,2024-09,5,235
HCP00137,Cardiofix,2024-10,4,212
HCP00137,Diabetreat,2024-10,2,82
HCP00137,Neuroheal,2024-10,1,52
HCP00137,Immunoboost,2024-10,2,76
HCP00137,Cardiofix,2024-11,9,405
HCP00137,Diabetreat,2024-11,4,288
HCP00137,Neuroheal,2024-11,1,53
HCP00137,Immunoboost,2024-11,7,609
HCP00137,Cardiofix,2024-12,7,413
HCP00137,Diabetreat,2024-12,3,150
HCP00137,Neuroheal,2024-12,1,33
HCP00137,Immunoboost,2024-12,8,352
HCP00138,Diabetreat,2023-01,1,78
HCP00138,Neuroheal,2023-01,1,41
HCP00138,Painrelief,2023-01,1,36
HCP00138,Diabetreat,2023-02,2,120
HCP00138,Neuroheal,2023-02,1,66
HCP00138,Painrelief,2023-02,1,86
HCP00138,Diabetreat,2023-03,1,47
HCP00138,Neuroheal,2023-03,1,69
HCP00138,Diabetreat,2023-04,1,73
HCP00138,Painrelief,2023-04,1,87
HCP00138,Diabetreat,2023-05,1,32
HCP00138,Neuroheal,2023-05,1,48
HCP00138,Painrelief,2023-05,1,77
HCP00138,Diabetreat,2023-06,1,34
HCP00138,Neuroheal,2023-06,1,31
HCP00138,Painrelief,2023-06,1,49
HCP00138,Diabetreat,2023-07,1,52
HCP00138,Neuroheal,2023-07,1,71
HCP00138,Painrelief,2023-07,1,90
HCP00138,Diabetreat,2023-08,1,66
HCP00138,Neuroheal,2023-08,1,52
HCP00138,Painrelief,2023-08,2,180
HCP00138,Diabetreat,2023-09,1,75
HCP00138,Neuroheal,2023-09,1,89
HCP00138,Painrelief,2023-09,1,46
HCP00138,Diabetreat,2023-10,1,69
HCP00138,Neuroheal,2023-10,1,87
HCP00138,Painrelief,2023-10,1,77
HCP00138,Diabetreat,2023-11,2,138
HCP00138,Neuroheal,2023-11,1,79
HCP00138,Painrelief,2023-11,1,42
HCP00138,Diabetreat,2023-12,1,63
HCP00138,Neuroheal,2023-12,1,31
HCP00138,Painrelief,2023-12,1,48
HCP00138,Diabetreat,2024-01,2,88
HCP00138,Neuroheal,2024-01,1,43
HCP00138,Painrelief,2024-01,1,41
HCP00138,Diabetreat,2024-02,1,31
HCP00138,Painrelief,2024-02,1,51
HCP00138,Neuroheal,2024-03,1,69
HCP00138,Painrelief,2024-03,1,41
HCP00138,Diabetreat,2024-04,1,72
HCP00138,Neuroheal,2024-04,1,58
HCP00138,Painrelief,2024-04,1,84
HCP00138,Diabetreat,2024-05,1,34
HCP00138,Neuroheal,2024-05,1,90
HCP00138,Diabetreat,2024-06,1,61
HCP00138,Neuroheal,2024-06,1,48
HCP00138,Painrelief,2024-06,2,98
HCP00138,Diabetreat,2024-07,1,53
HCP00138,Neuroheal,2024-07,2,94
HCP00138,Painrelief,2024-07,1,42
HCP00138,Neuroheal,2024-08,1,61
HCP00138,Painrelief,2024-08,1,33
HCP00138,Diabetreat,2024-09,1,74
HCP00138,Neuroheal,2024-09,1,53
HCP00138,Painrelief,2024-09,1,81
HCP00138,Diabetreat,2024-10,1,80
HCP00138,Neuroheal,2024-10,1,70
HCP00138,Neuroheal,2024-11,1,47
HCP00138,Diabetreat,2024-12,1,88
HCP00138,Painrelief,2024-12,1,72
HCP00139,Cardiofix,2023-01,2,158
HCP00139,Immunoboost,2023-01,3,171
HCP00139,Cardiofix,2023-02,3,180
HCP00139,Immunoboost,2023-02,8,616
HCP00139,Cardiofix,2023-03,3,237
HCP00139,Immunoboost,2023-03,4,308
HCP00139,Cardiofix,2023-04,3,246
HCP00139,Immunoboost,2023-04,3,219
HCP00139,Cardiofix,2023-05,2,108
HCP00139,Immunoboost,2023-05,4,272
HCP00139,Cardiofix,2023-06,3,186
HCP00139,Immunoboost,2023-06,4,120
HCP00139,Cardiofix,2023-07,2,146
HCP00139,Immunoboost,2023-07,4,144
HCP00139,Cardiofix,2023-08,1,56
HCP00139,Immunoboost,2023-08,2,76
HCP00139,Cardiofix,2023-09,4,292
HCP00139,Immunoboost,2023-09,5,195
HCP00139,Cardiofix,2023-10,3,219
HCP00139,Immunoboost,2023-10,6,408
HCP00139,Cardiofix,2023-11,2,66
HCP00139,Immunoboost,2023-11,8,312
HCP00139,Cardiofix,2023-12,1,58
HCP00139,Immunoboost,2023-12,9,657
HCP00139,Cardiofix,2024-01,4,272
HCP00139,Immunoboost,2024-01,8,288
HCP00139,Cardiofix,2024-02,2,94
HCP00139,Immunoboost,2024-02,9,351
HCP00139,Cardiofix,2024-03,2,148
HCP00139,Immunoboost,2024-03,4,192
HCP00139,Cardiofix,2024-04,3,183
HCP00139,Immunoboost,2024-04,4,316
HCP00139,Cardiofix,2024-05,2,112
HCP00139,Immunoboost,2024-05,3,162
HCP00139,Cardiofix,2024-06,2,98
HCP00139,Immunoboost,2024-06,2,124
HCP00139,Cardiofix,2024-07,1,79
HCP00139,Immunoboost,2024-07,3,108
HCP00139,Cardiofix,2024-08,1,37
HCP00139,Immunoboost,2024-08,2,112
HCP00139,Cardiofix,2024-09,3,129
HCP00139,Immunoboost,2024-09,4,308
HCP00139,Cardiofix,2024-10,3,228
HCP00139,Immunoboost,2024-10,5,280
HCP00139,Cardiofix,2024-11,3,255
HCP00139,Immunoboost,2024-11,5,235
HCP00139,Cardiofix,2024-12,2,106
HCP00139,Immunoboost,2024-12,7,455
HCP00140,Cardiofix,2023-01,2,110
HCP00140,Diabetreat,2023-01,1,53
HCP00140,Immunoboost,2023-01,2,118
HCP00140,Painrelief,2023-01,2,130
HCP00140,Cardiofix,2023-02,2,178
